id;city_id;name;code
3109;212;Banyuputih;33.25.15
3110;213;Kandangserang;33.26.01
3111;213;Paninggaran;33.26.02
3112;213;Lebakbarang;33.26.03
3113;213;Petungkriyono (Petungkriono);33.26.04
3114;213;Talun;33.26.05
3115;213;Doro;33.26.06
3116;213;Karanganyar;33.26.07
3117;213;Kajen;33.26.08
3118;213;Kesesi;33.26.09
3119;213;Sragi;33.26.10
3120;213;Bojong;33.26.11
3121;213;Wonopringgo;33.26.12
3122;213;Kedungwuni;33.26.13
3123;213;Buaran;33.26.14
3124;213;Tirto;33.26.15
3125;213;Wiradesa;33.26.16
3126;213;Siwalan;33.26.17
3127;213;Karangdadap;33.26.18
3128;213;Wonokerto;33.26.19
3129;214;Moga;33.27.01
3130;214;Pulosari;33.27.02
3131;214;Belik;33.27.03
3132;214;Watukumpul;33.27.04
3133;214;Bodeh;33.27.05
3134;214;Bantarbolang;33.27.06
3135;214;Randudongkal;33.27.07
3136;214;Pemalang;33.27.08
3137;214;Taman;33.27.09
3138;214;Petarukan;33.27.10
3139;214;Ampelgading;33.27.11
3140;214;Comal;33.27.12
3141;214;Ulujami;33.27.13
3142;214;Warungpring;33.27.14
3143;215;Margasari;33.28.01
3144;215;Bumijawa;33.28.02
3145;215;Bojong;33.28.03
3146;215;Balapulang;33.28.04
3147;215;Pagerbarang;33.28.05
3148;215;Lebaksiu;33.28.06
3149;215;Jatinegara;33.28.07
3150;215;Kedungbanteng (Kedung Banteng);33.28.08
3151;215;Pangkah;33.28.09
3152;215;Slawi;33.28.10
3153;215;Adiwerna;33.28.11
3154;215;Talang;33.28.12
3155;215;Dukuhturi;33.28.13
3156;215;Tarub;33.28.14
3157;215;Kramat;33.28.15
3158;215;Suradadi (Surodadi);33.28.16
3159;215;Warureja (Warurejo);33.28.17
3160;215;Dukuhwaru;33.28.18
3161;216;Salem;33.29.01
3162;216;Bantarkawung;33.29.02
3163;216;Bumiayu;33.29.03
3164;216;Paguyangan;33.29.04
3165;216;Sirampog;33.29.05
3166;216;Tonjong;33.29.06
3167;216;Jatibarang;33.29.07
3168;216;Wanasari;33.29.08
3169;216;Brebes;33.29.09
3170;216;Songgom;33.29.10
3171;216;Kersana;33.29.11
3172;216;Losari;33.29.12
3173;216;Tanjung;33.29.13
3174;216;Bulakamba;33.29.14
3175;216;Larangan;33.29.15
3176;216;Ketanggungan;33.29.16
3177;216;Banjarharjo;33.29.17
3178;217;Magelang Selatan;33.71.01
3179;217;Magelang Utara;33.71.02
3180;217;Magelang Tengah;33.71.03
3181;218;Laweyan;33.72.01
3182;218;Serengan;33.72.02
3183;218;Pasar Kliwon;33.72.03
3184;218;Jebres;33.72.04
3185;218;Banjarsari;33.72.05
3186;219;Sidorejo;33.73.01
3187;219;Tingkir;33.73.02
3188;219;Argomulyo;33.73.03
3189;219;Sidomukti;33.73.04
3190;220;Semarang Tengah;33.74.01
3191;220;Semarang Utara;33.74.02
3192;220;Semarang Timur;33.74.03
3193;220;Gayamsari;33.74.04
3194;220;Genuk;33.74.05
3195;220;Pedurungan;33.74.06
3196;220;Semarang Selatan;33.74.07
3197;220;Candisari;33.74.08
3198;220;Gajahmungkur (Gajah Mungkur);33.74.09
3199;220;Tembalang;33.74.10
3200;220;Banyumanik;33.74.11
3201;220;Gunungpati;33.74.12
3202;220;Semarang Barat;33.74.13
3203;220;Mijen;33.74.14
3204;220;Ngaliyan;33.74.15
3205;220;Tugu;33.74.16
3206;221;Pekalongan Barat;33.75.01
3207;221;Pekalongan Timur;33.75.02
3208;221;Pekalongan Utara;33.75.03
3209;221;Pekalongan Selatan;33.75.04
3210;222;Tegal Barat;33.76.01
3211;222;Tegal Timur;33.76.02
3212;222;Tegal Selatan;33.76.03
3213;222;Margadana;33.76.04
3214;223;Temon;34.01.01
3215;223;Wates;34.01.02
3216;223;Panjatan;34.01.03
3217;223;Galur;34.01.04
3218;223;Lendah;34.01.05
3219;223;Sentolo;34.01.06
3220;223;Pengasih;34.01.07
3221;223;Kokap;34.01.08
3222;223;Girimulyo;34.01.09
3223;223;Nanggulan;34.01.10
3224;223;Samigaluh;34.01.11
3225;223;Kalibawang;34.01.12
3226;224;Srandakan;34.02.01
3227;224;Sanden;34.02.02
3228;224;Kretek;34.02.03
3229;224;Pundong;34.02.04
3230;224;Bambanglipuro (Bambang Lipuro);34.02.05
3231;224;Pandak;34.02.06
3232;224;Pajangan;34.02.07
3233;224;Bantul;34.02.08
3234;224;Jetis;34.02.09
